0  0  0
0.064633  0  0
0.129266  0  0
0.193899  0  0
0.258532  0  0
0.323165  0  0
0.387798  0  0
0.452431  0  0
0.517064  0  0
0.581697  0  0
0.64633  0  0
0.710963  0  0
0.775596  0  0
0.84023  0.000239473  0.00345988
0.904863  0.109142  0.0697246
0.969496  1.17654  0.101909
1.03413  2.58548  0.452727
1.09876  2.95661  0.537818
1.16339  2.67782  0.473968
1.22803  2.24714  0.374332
1.29266  1.928  0.299097
1.35729  1.67621  0.238063
1.42193  1.51647  0.197891
1.48656  1.38192  0.162446
1.55119  1.30687  0.141605
1.61583  1.23703  0.12108
1.68046  1.19799  0.108901
1.74509  1.16885  0.0993384
1.80973  1.15198  0.0935609
1.87436  1.14891  0.0924896
1.93899  1.13384  0.0871071
2.00362  1.12728  0.0847012
2.06826  1.1294  0.0854806
2.13289  1.12016  0.082038
2.19752  1.11794  0.0811947
2.26216  1.10353  0.0755805
2.32679  1.09386  0.0716502
2.39142  1.08128  0.0662894
2.45606  1.07193  0.0620883
2.52069  1.05404  0.0533656
2.58532  1.04696  0.0495802
2.64995  1.04309  0.0474052
2.71459  1.0401  0.0456673
2.77922  1.0298  0.0391737
2.84385  1.02728  0.0374344
2.90849  1.02103  0.0327622
2.97312  1.02066  0.0324732
3.03775  1.01558  0.0281295
3.10239  1.01668  0.0291231
3.16702  1.01019  0.0226815
3.23165  1.00665  0.0182937
3.29629  1.0028  0.0118573
3.36092  1.0024  0.0109675
3.42555  1.00359  0.013419
3.49018  1.00294  0.0121513
3.55482  0.999281  0.00599187
3.61945  0.995375  0.0151711
3.68408  1.00079  0.00630511
3.74872  0.995611  0.0147811
3.81335  0.994714  0.016214
3.87798  0.992615  0.0191451
3.94262  0.992375  0.0194516
4.00725  0.990918  0.0212131
4.07188  0.987464  0.0248789
4.13651  0.988946  0.0233789
4.20115  0.986889  0.0254351
4.26578  0.987112  0.0252211
4.33041  0.987723  0.0246234
4.39505  0.985381  0.026838
4.45968  0.985101  0.0270895
4.52431  0.987902  0.0244454
4.58895  0.985165  0.0270327
4.65358  0.987554  0.0247903
4.71821  0.983965  0.0280868
4.78285  0.981831  0.0298653
4.84748  0.982583  0.0292517
4.91211  0.983934  0.0281141
4.97674  0.980531  0.0308953
5.04138  0.983682  0.0283297
5.10601  0.984571  0.02756
5.17064  0.981835  0.0298623
5.23528  0.982477  0.0293397
5.29991  0.983886  0.0281551
5.36454  0.980699  0.0307638
5.42918  0.97984  0.0314275
5.49381  0.982296  0.0294877
5.55844  0.980613  0.0308312
5.62307  0.978726  0.0322656
5.68771  0.979752  0.0314943
5.75234  0.981677  0.0299895
5.81697  0.981118  0.0304349
5.88161  0.981449  0.0301719
5.94624  0.9824  0.0294024
6.01087  0.979765  0.0314844
6.07551  0.980537  0.0308902
6.14014  0.980835  0.0306578
6.20477  0.978893  0.0321418
6.2694  0.981793  0.0298964
6.33404  0.978691  0.0322917
6.39867  0.981472  0.0301535
