1.68469  0.78621  -0.341644
1.66948  -0.234147  -0.512679
0.608339  0.936688  -1.43499
-0.306707  1.19632  -0.232752
-0.591546  0.814494  0.904856
0.192108  1.03405  -0.27514
0.902643  0.490238  -0.487948
0.522005  0.613328  0.221122
-0.528879  0.23429  0.66446
0.343327  -0.434812  0.476068
0.761479  0.196984  0.423007
0.0964545  0.569512  -0.21423
-0.413833  0.136391  -0.39603
-0.273958  -0.723054  0.711404
-0.203268  -1.52262  0.0599228
-0.353102  -1.56803  -0.724923
0.43156  -0.695133  -1.82101
-0.470589  0.0562679  -1.77894
0.15526  -0.539619  -1.78388
0.66746  -0.729327  -0.687728
1.42516  -1.90171  0.403265
2.45109  -1.36011  -0.0488024
2.86146  -0.691891  -0.0771956
2.7762  0.273534  -1.09301
2.40067  0.810098  0.0928497
1.31384  0.559322  -0.536286
1.93258  1.60679  -1.15452
0.835619  1.30942  -0.435115
-0.13713  0.947493  -1.54008
-0.841064  -0.185197  -1.22887
-1.64819  -0.00806305  -1.1452
-1.58389  -0.791455  -0.783594
-1.00375  -0.120379  -0.944283
-0.961755  -0.891511  -0.653023
-0.202739  -0.948468  0.328695
-0.420029  -0.368233  0.219639
-0.31193  0.678852  -0.454261
0.218663  0.0731966  -0.185482
0.500443  0.438236  -0.915184
-0.28862  -0.619993  -0.094647
-0.878511  0.0432863  -0.119223
-2.01162  0.368547  -1.01697
-1.03435  -0.462824  -1.42231
-1.17129  0.321549  -1.36524
-1.02292  -0.733095  -0.659916
0.113988  0.154015  -0.633639
0.915368  0.329918  0.000883953
0.354023  -0.690562  0.479063
0.589092  -0.203989  -0.162769
-0.20383  0.886785  0.1889
0.772058  0.419021  0.714909
-0.146086  0.28735  -0.334532
0.07151  -0.451874  -0.0881725
-0.079499  0.700935  -0.0742961
-0.917655  1.52272  0.51762
-0.445268  0.887227  0.671836
0.316963  0.834401  1.71528
-0.492555  0.661411  1.11037
0.595826  -0.133905  2.09916
0.065363  0.937589  1.95288
-0.697009  0.647758  1.6313
0.466519  1.27402  2.04143
1.02591  0.598774  1.78877
-0.00746108  1.01727  1.479
0.406973  1.75892  1.80193
1.22857  2.18203  1.30815
0.120302  1.93427  0.341514
-0.419317  1.8592  -0.160425
-0.99253  1.01694  -0.52346
0.229166  1.10167  0.143062
1.14362  0.873834  0.972593
-0.00665141  0.366705  1.53262
0.613161  -0.499334  1.44482
0.0392073  -0.580675  0.455955
