  0.5  0.868428  0.0262454
  0.55  0.789616  0.0200772
  0.6  0.676702  0.0149649
  0.65  0.565289  0.0164799
  0.7  0.445026  0.0117173
  0.75  0.359953  0.00878338
  0.8  0.29474  0.0090382
  0.85  0.235682  0.00572082
  0.9  0.204005  0.00768078
  0.95  0.168518  0.00478952
  1  0.154446  0.00529146
  1.05  0.130997  0.00470326
  1.1  0.110788  0.00355315
  1.15  0.0905132  0.00214223
  1.2  0.0909366  0.00291577
  1.25  0.0790132  0.00295304
  1.3  0.0718034  0.002151
  1.35  0.0642578  0.00206092
  1.4  0.0568484  0.00201246
  1.45  0.0535578  0.00175928
  1.5  0.0508674  0.0018258
  1.55  0.0483242  0.00155053
  1.6  0.044623  0.00183426
  1.65  0.0386446  0.00170434
  1.7  0.0378224  0.00144191
  1.75  0.0355926  0.00172373
  1.8  0.0328528  0.00134726
  1.85  0.0311422  0.00120538
  1.9  0.0308762  0.00156794
  1.95  0.0290536  0.00117874
  2  0.0284424  0.00123363
