0.5  2.7352
0.55  4.2778
0.6  5.8068
0.65  8.6948
0.7  11.4418
0.75  12.3682
0.8  14.6868
0.85  16.96
0.9  19.2194
0.95  21.5384
1  23.7774
1.05  25.975
1.1  28.1432
1.15  29.656
1.2  31.7822
1.25  33.5254
1.3  35.4806
1.35  36.6748
1.4  38.694
1.45  40.128
1.5  41.8914
1.55  43.3542
1.6  44.5582
1.65  45.5558
1.7  47.2996
1.75  48.3414
1.8  49.61
1.85  50.6192
1.9  51.5524
1.95  52.7824
2  53.6986
