0  0  0
0.0230664  0  0
0.0461329  0  0
0.0691993  0  0
0.0922657  0  0
0.115332  0  0
0.138399  0  0
0.161465  0  0
0.184531  0  0
0.207598  0  0
0.230664  0  0
0.253731  0  0
0.276797  0  0
0.299864  0  0
0.32293  0  0
0.345996  0  0
0.369063  0  0
0.392129  0  0
0.415196  0  0
0.438262  0  0
0.461329  0  0
0.484395  0  0
0.507461  0  0
0.530528  0  0
0.553594  0  0
0.576661  0  0
0.599727  0  0
0.622794  0  0
0.64586  0  0
0.668926  0  0
0.691993  0  0
0.715059  0  0
0.738126  0  0
0.761192  0  0
0.784259  0  0
0.807325  0  0
0.830391  8.19313e-06  0.000640041
0.853458  0.000861583  0.00656064
0.876524  0.0170625  0.0289581
0.899591  0.121439  0.0730381
0.922657  0.465289  0.111534
0.945724  1.13795  0.0885961
0.96879  2.03507  0.324534
0.991856  2.88605  0.521691
1.01492  3.46376  0.653218
1.03799  3.68385  0.703097
1.06106  3.5802  0.679619
1.08412  3.24033  0.602469
1.10719  2.77726  0.496786
1.13026  2.27628  0.381127
1.15332  1.78956  0.265797
1.17639  1.35991  0.156435
1.19945  1.00083  0.00643575
1.22252  0.724506  0.0998992
1.24559  0.519112  0.111722
1.26865  0.374257  0.10821
1.29172  0.287658  0.10122
1.31479  0.248815  0.0966712
1.33785  0.248067  0.0965738
1.36092  0.27666  0.10003
1.38399  0.329536  0.105105
1.40705  0.399949  0.109542
1.43012  0.480115  0.111715
1.45319  0.56157  0.110952
1.47625  0.630274  0.107942
1.49932  0.672581  0.104932
1.52238  0.690388  0.103381
1.54545  0.677904  0.104487
1.56852  0.639064  0.107392
1.59158  0.59172  0.109906
1.61465  0.543252  0.111384
1.63772  0.511206  0.111775
1.66078  0.519004  0.111723
1.68385  0.578426  0.11042
1.70692  0.699307  0.102537
1.72998  0.87922  0.0728671
1.75305  1.11074  0.0784226
1.77612  1.36738  0.158484
1.79918  1.6106  0.221746
1.82225  1.80316  0.269092
1.84531  1.92367  0.298063
1.86838  1.94301  0.302678
1.89145  1.86853  0.284857
1.91451  1.71786  0.248313
1.93758  1.52302  0.199571
1.96065  1.31332  0.143437
1.98371  1.12396  0.0834641
2.00678  0.974785  0.0350569
2.02985  0.876481  0.0735737
2.05291  0.826221  0.084729
2.07598  0.807026  0.0882425
2.09905  0.814977  0.0868301
2.12211  0.824341  0.085089
2.14518  0.832256  0.0835482
2.16824  0.829786  0.0840361
2.19131  0.807461  0.0881669
2.21438  0.790136  0.0910553
2.23744  0.790835  0.0909436
2.26051  0.805226  0.0885542
2.28358  0.841689  0.0816237
