1  -0.293373  0.00727065
1.00334  -0.415408  0.0107262
1.00671  -0.0451596  0.0334737
1.0101  -0.0700003  0.0422386
1.01351  -0.224265  0.0308945
1.01695  -0.237693  0.0251493
1.02041  -0.115791  0.0411209
1.02389  -0.418682  0.00623307
1.0274  -0.369288  0.0160135
1.03093  0.288888  0.0431278
1.03448  0.802003  0.0924631
1.03806  0.810594  0.130449
1.04167  1.01135  0.120743
1.0453  0.527259  0.08809
1.04895  0.162856  0.0768741
1.05263  0.0458571  0.0718752
1.05634  -0.213903  0.0253542
1.06007  0.922022  0.15609
1.06383  0.425483  0.0912659
1.06762  0.743945  0.153538
1.07143  1.40495  0.213951
1.07527  3.55684  0.247979
1.07914  3.17391  0.263358
1.08303  1.28114  0.116655
1.08696  1.30105  0.104353
1.09091  0.569767  0.0476441
1.09489  0.24346  0.0624097
1.0989  -0.192817  0.0291234
1.10294  -0.270391  0.0113354
1.10701  -0.13637  0.0105752
1.11111  -0.231447  0.0101949
1.11524  -0.249728  0.0310818
1.1194  -0.253672  0.0330742
1.1236  -0.256939  0.0345284
1.12782  -0.211434  0.0314643
1.13208  -0.369556  0.00877924
1.13636  -0.423791  0.00879093
1.14068  -0.370758  0.0119528
1.14504  -0.279004  0.00799162
1.14943  -0.302481  0.00850703
1.15385  -0.299769  0.0197161
1.1583  -0.185477  0.0294707
1.16279  0.326666  0.0786896
1.16732  0.183919  0.0777
1.17187  0.218062  0.0437448
1.17647  0.0332026  0.0361005
1.1811  -0.00957777  0.048249
1.18577  -0.181213  0.0357168
1.19048  -0.301753  0.0276745
1.19522  -0.37645  0.017554
1.2  -0.424628  0.0115692
1.20482  0.0758119  0.0247633
1.20968  -0.320862  0.00581609
1.21457  -0.430286  0.00661247
1.21951  -0.387942  0.0102151
1.22449  -0.287603  0.0075061
1.22951  -0.294148  0.00791032
1.23457  -0.425559  0.00528845
1.23967  -0.274895  0.00939213
1.24481  0.198499  0.0232558
1.25  1.93122  0.114161
1.25523  1.47632  0.0669383
1.2605  1.482  0.0450157
1.26582  2.09744  0.054821
1.27119  0.797661  0.0400105
1.2766  1.64394  0.0314125
1.28205  1.29675  0.0363357
1.28755  2.52609  0.0424124
1.2931  0.94111  0.0192657
1.2987  1.39287  0.0436961
1.30435  1.65749  0.0429351
1.31004  1.10173  0.0437589
1.31579  1.00573  0.0289344
1.32159  0.671461  0.01791
1.32743  0.441427  0.0145643
1.33333  2.82248  0.0798458
1.33929  1.60902  0.0349072
1.34529  1.06367  0.0321203
1.35135  1.29225  0.0339266
1.35747  1.33742  0.0285137
1.36364  1.41508  0.0590228
1.36986  0.443729  0.0253969
1.37615  0.537115  0.0179688
1.38249  0.0856938  0.0140866
1.38889  -0.0928184  0.0122878
1.39535  -0.388652  0.00581492
1.40187  -0.410031  0.00640955
1.40845  -0.402311  0.00710243
1.41509  -0.00313313  0.013775
1.4218  -0.108147  0.0154282
1.42857  0.258079  0.0257346
1.43541  0.642816  0.0404072
1.44231  0.188699  0.0184752
1.44928  0.201118  0.0210846
1.45631  -0.19336  0.0118549
1.46341  -0.235314  0.0157461
1.47059  0.170633  0.0352209
1.47783  -0.281052  0.0178277
1.48515  0.48366  0.0757397
1.49254  -0.369531  0.0146217
1.5  0.157075  0.05945
1.50754  -0.337801  0.0173586
1.51515  -0.275777  0.0239915
1.52284  -0.25961  0.0107281
1.53061  -0.219158  0.0107073
1.53846  -0.436151  0.00408908
1.54639  -0.329504  0.00977885
