1000  15.0043  0
2000  15.1875  0.183206
3000  15.2004  0.106561
4000  15.2253  0.0793589
5000  15.2292  0.0615947
6000  15.1841  0.0675865
7000  15.1585  0.0625765
8000  15.2185  0.0808642
9000  15.11  0.129838
10000  15.0577  0.127359
11000  15.0402  0.11653
12000  14.9355  0.149244
13000  14.9192  0.138249
14000  14.8538  0.143734
15000  14.8783  0.136024
16000  14.8884  0.127646
17000  14.9035  0.120846
18000  14.9508  0.123347
19000  14.9306  0.118409
20000  14.9868  0.125608
21000  14.9625  0.121921
22000  15.0002  0.122211
23000  14.9994  0.116779
24000  15.0139  0.112752
25000  15.0195  0.108289
26000  14.9757  0.112871
27000  15.0211  0.117701
28000  15.0308  0.113838
29000  15.0345  0.109904
30000  15.021  0.107029
31000  15.0484  0.107073
32000  15.0309  0.105131
33000  15.0377  0.102117
34000  15.0105  0.102722
35000  15.0625  0.112499
36000  15.0592  0.109379
37000  15.0293  0.110513
38000  15.0258  0.107623
39000  14.999  0.108203
40000  14.997  0.105481
41000  14.9873  0.103338
42000  15.0039  0.102213
43000  14.9961  0.100115
44000  14.9892  0.098053
45000  14.9653  0.0987833
46000  14.9845  0.0985026
47000  14.9691  0.097618
48000  14.9699  0.0955662
49000  14.967  0.0936415
50000  14.948  0.0936917
51000  14.9399  0.0921883
52000  14.9373  0.0904378
53000  14.9307  0.0889553
54000  14.9315  0.0872957
55000  14.922  0.0862208
56000  14.9351  0.0856849
57000  14.9288  0.0844029
58000  14.9363  0.083273
59000  14.9546  0.0838587
60000  14.9609  0.082693
61000  14.9619  0.0813315
62000  14.9642  0.0800434
63000  14.9681  0.0788565
64000  14.9713  0.0776797
65000  14.9729  0.0764939
66000  14.9811  0.0757639
67000  14.9798  0.0746351
68000  14.9854  0.0737398
69000  14.9859  0.072665
70000  14.9852  0.0716222
71000  14.9847  0.0706086
72000  14.9942  0.0702655
73000  14.9862  0.0697507
74000  14.994  0.0692452
75000  14.996  0.0683428
76000  14.9906  0.0676464
77000  14.9821  0.0673019
78000  14.9823  0.0664338
79000  14.9859  0.0656831
80000  14.9832  0.0649126
81000  14.9753  0.0645875
82000  14.9642  0.0647548
83000  14.9603  0.0640903
84000  14.9625  0.0633623
85000  14.9678  0.0628384
86000  14.9775  0.0628437
87000  14.9747  0.0621784
88000  14.9696  0.0616819
89000  14.9612  0.061555
90000  14.9661  0.06106
91000  14.961  0.0605966
92000  14.9653  0.0600871
93000  14.9591  0.0597572
94000  14.9625  0.0592167
95000  14.965  0.0586437
96000  14.9677  0.0580907
97000  14.9807  0.058936
98000  14.9979  0.060821
99000  15.0101  0.0614267
100000  15.0058  0.0609596
