0  28.8627  35.0107
1  27.2928  31.795
2  25.4432  29.0845
3  22.6469  27.0019
4  21.5167  24.541
5  21.1936  22.8707
6  20.6866  21.719
7  20.0954  21.2033
8  19.1258  20.6871
9  18.7314  19.8392
10  18.2237  19.2644
11  17.5698  18.7568
12  17.397  18.234
13  17.3862  17.7647
14  17.0303  17.5064
15  16.8373  17.3428
16  16.7786  17.0848
17  16.3811  16.871
18  16.1244  16.7238
19  16.1244  16.425
20  15.5938  16.1741
21  15.5938  16.0295
22  15.4674  15.7062
23  15.1167  15.5748
24  15.1167  15.4238
25  14.9216  15.1789
26  14.6613  15.0905
27  14.6562  15.0008
28  14.6562  14.8315
29  13.9467  14.6736
30  13.9416  14.5155
31  13.9416  14.1711
32  13.7778  13.9465
33  13.7778  13.9088
34  13.7778  13.8217
35  13.7126  13.7774
36  13.6428  13.7702
37  13.0801  13.7321
38  12.9721  13.6567
39  12.944  13.3439
40  12.5047  13.184
41  12.5047  12.9863
42  12.5047  12.8405
43  12.1157  12.6564
44  12.1157  12.529
45  11.9258  12.377
46  11.4952  12.1136
47  11.4871  11.7665
48  11.4871  11.5124
49  11.4871  11.4904
50  11.0389  11.4842
51  11.0389  11.3961
52  10.9029  11.128
53  10.9029  11.0383
54  10.9029  11.0383
55  10.9029  11.0342
56  10.9029  11.0226
57  10.9029  10.9968
58  10.9029  10.965
59  10.9029  10.9131
60  10.9029  10.9029
61  10.9029  10.9029
62  10.9029  10.9029
63  10.9029  10.9029
64  10.8512  10.9027
65  10.7933  10.8972
66  10.7845  10.8601
67  10.7845  10.7992
68  10.7845  10.7869
69  10.7845  10.7845
70  10.4424  10.7828
71  10.4424  10.7605
72  10.4424  10.6613
73  10.4424  10.5451
74  10.4424  10.4424
75  10.4424  10.4424
76  10.4424  10.4424
77  10.4424  10.4424
78  10.4424  10.4424
79  10.4424  10.4424
80  10.4424  10.4424
81  10.4424  10.4424
82  10.4424  10.4424
83  10.4424  10.4424
84  10.4424  10.4424
85  10.4424  10.4424
86  10.4424  10.4424
87  10.4424  10.4424
88  10.4424  10.4424
89  10.4424  10.4424
90  10.4424  10.4424
91  10.4424  10.4424
92  10.4424  10.4424
93  10.4424  10.4424
94  10.4424  10.4424
95  10.4424  10.4424
96  10.4424  10.4424
97  10.4424  10.4424
98  10.4424  10.4424
99  10.4424  10.4424
100  10.4424  10.4424
101  10.4424  10.4424
102  10.4424  10.4424
103  10.4424  10.4424
104  10.4424  10.4424
105  10.4424  10.4424
106  10.4424  10.4424
107  10.4424  10.4424
108  10.4424  10.4424
109  10.4424  10.4424
110  10.4424  10.4424
111  10.4424  10.4424
112  10.4424  10.4424
113  10.4424  10.4424
114  10.4424  10.4424
115  10.4424  10.4424
116  10.4424  10.4424
117  10.4424  10.4424
118  10.4424  10.4424
119  10.4424  10.4424
120  10.4424  10.4424
121  10.4424  10.4424
122  10.4424  10.4424
123  10.4424  10.6024
124  10.4424  10.8724
125  10.4424  10.9244
126  10.4424  10.6987
127  10.4424  10.4431
128  10.4424  10.4424
129  10.4424  10.4424
130  10.4424  10.4424
131  10.0981  10.4375
132  10.0981  10.5147
133  10.0981  10.6032
134  10.0981  10.8077
135  10.0981  10.4392
136  10.0981  10.1895
137  10.0981  10.0981
138  10.0981  10.0981
139  10.0981  10.0981
140  10.0981  10.0981
141  9.78191  10.0287
142  9.78191  9.84942
143  9.78191  9.78191
144  9.78191  9.78191
145  9.78191  9.78191
146  9.78191  9.78191
147  9.78191  9.78191
148  9.78191  9.78191
149  9.78191  9.78191
150  9.78191  9.78191
151  9.78191  9.78191
152  9.78191  9.78191
153  9.78191  9.78191
154  9.78191  9.78191
155  9.78191  9.78191
156  9.78191  9.78191
157  9.78191  9.78191
158  9.78191  9.78191
159  9.78191  9.78206
160  9.78191  9.79592
161  9.78191  9.912
162  9.78191  10.1824
163  9.78191  10.2422
164  9.78191  9.93011
165  9.78191  9.78191
166  9.78191  9.78191
167  9.78191  9.78191
168  9.78191  9.78191
169  9.78191  9.78191
170  9.78191  9.78191
171  9.78191  9.78191
172  9.78191  9.78191
173  9.78191  9.78191
174  9.78191  9.78191
175  9.78191  9.78191
176  9.78191  9.78191
177  9.78191  9.78191
178  9.78191  9.78191
179  9.78191  9.78191
180  9.78191  9.78191
181  9.78191  9.78191
182  9.78191  9.78191
183  9.78191  9.78191
184  9.78191  9.78191
185  9.78191  9.78191
186  9.78191  9.78191
187  9.78191  9.78191
188  9.78191  9.78191
189  9.78191  9.78191
190  9.78191  9.78191
191  9.75735  9.77995
192  9.75735  9.78799
193  9.75735  9.78571
194  9.75735  9.75735
195  9.75735  9.75735
196  9.75735  9.75735
197  9.75735  9.75735
198  9.75693  9.75735
199  9.75693  9.75727
200  9.75693  9.75703
201  9.75693  9.75693
202  9.75693  9.75693
203  9.75693  9.75693
204  9.75693  9.75693
205  9.75693  9.75693
206  9.75693  9.75693
207  9.75693  9.75693
208  9.75693  9.75693
209  9.75693  9.75693
210  9.75693  9.75693
211  9.75693  9.75693
212  9.75693  9.75693
213  9.75693  9.75693
214  9.75693  9.75693
215  9.75693  9.75693
216  9.75693  9.75693
217  9.75693  9.75693
218  9.75693  9.75693
219  9.75693  9.75693
220  9.75693  9.75693
221  9.75693  9.75693
222  9.75693  9.75693
223  9.75693  9.75693
224  9.75693  9.75693
225  9.75693  9.75693
226  9.75693  9.75693
227  9.75693  9.75693
228  9.75693  9.75693
229  9.75693  9.75693
230  9.75693  9.75693
231  9.53596  9.7535
232  9.53596  9.74439
233  9.53596  9.73515
234  9.53596  9.7103
235  9.53596  9.68248
236  9.53596  9.62715
237  9.53596  9.58719
238  9.53596  9.53801
239  9.53596  9.53596
240  9.53596  9.53596
241  9.53596  9.53596
242  9.53596  9.53596
243  9.53596  9.53596
244  9.53596  9.53596
245  9.53596  9.53596
246  9.53596  9.53596
247  9.53596  9.53596
248  9.53596  9.53596
249  9.53596  9.53596
250  9.53596  9.53596
251  9.53596  9.53596
252  9.53596  9.53596
253  9.53596  9.53596
254  9.53596  9.53596
255  9.53596  9.53596
256  9.53596  9.53596
257  9.53596  9.53596
258  9.53596  9.53596
259  9.53596  9.53596
260  9.53596  9.53596
261  9.53596  9.53596
262  9.53596  9.53596
263  9.53596  9.53596
264  9.53596  9.53596
265  9.53596  9.53596
266  9.53596  9.53596
267  9.53596  9.53596
268  9.53596  9.53596
269  9.53596  9.53596
270  9.53596  9.53596
271  9.53596  9.53596
272  9.53596  9.53596
273  9.53596  9.53596
274  9.53596  9.53596
275  9.53596  9.53596
276  9.53596  9.53596
277  9.53596  9.53596
278  9.53596  9.53596
279  9.53596  9.53596
280  9.53596  9.53596
281  9.53596  9.53596
282  9.53596  9.53596
283  9.53596  9.53596
284  9.53596  9.53596
285  9.53596  9.53596
286  9.53596  9.53596
287  9.53596  9.53596
288  9.53596  9.53596
289  9.53596  9.53596
290  9.53596  9.53596
291  9.53596  9.53596
292  9.53596  9.53596
293  9.53596  9.53596
294  9.53596  9.53596
295  9.53596  9.53596
296  9.53596  9.53596
297  9.53596  9.53596
298  9.53596  9.53596
299  9.53596  9.53596
300  9.53596  9.53596
301  9.53596  9.53596
302  9.53596  9.53596
